countryiso3,date,admin1,admin2,market,latitude,longitude,category,commodity,unit,pricetype,currency,price
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Millet,93 KG,Wholesale,GHS,497.06
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Rice (imported),50 KG,Wholesale,GHS,366
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,431.39
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Yam,250 KG,Wholesale,GHS,479.22
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,505.4
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,573.94
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,"meat, fish and eggs",Meat (chicken),10 KG,Wholesale,GHS,216.15
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,103.72
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Eggplants,27 KG,Wholesale,GHS,323.62
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Onions,73 KG,Wholesale,GHS,217.96
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,287.19
GHA,8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,33.73
GHA,8/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,cereals and tubers,Maize,100 KG,Wholesale,GHS,566.23
GHA,8/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,cereals and tubers,Maize (yellow),100 KG,Wholesale,GHS,614.39
GHA,8/15/2022,CENTRAL,MFANTSIMAN,Mankessim,5.27,-1.02,cereals and tubers,Millet,KG,Retail,GHS,8.86
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,cereals and tubers,Maize,100 KG,Wholesale,GHS,422.22
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,cereals and tubers,Maize (yellow),100 KG,Wholesale,GHS,477.78
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,cereals and tubers,Yam,250 KG,Wholesale,GHS,856.07
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,701.18
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,"meat, fish and eggs","Fish (mackerel, fresh)",KG,Retail,GHS,16.95
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,pulses and nuts,Cowpeas (white),109 KG,Wholesale,GHS,425.52
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,162.12
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,pulses and nuts,Soybeans,KG,Retail,GHS,14.36
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,286.75
GHA,8/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,44.46
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,806.6
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,3454.25
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,956.97
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,"meat, fish and eggs",Meat (chicken),KG,Retail,GHS,27.22
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,pulses and nuts,Cowpeas (white),109 KG,Wholesale,GHS,468.09
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,321.72
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,vegetables and fruits,Tomatoes (navrongo),52 KG,Wholesale,GHS,153.09
GHA,8/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,vegetables and fruits,Tomatoes (navrongo),KG,Retail,GHS,15.11
GHA,8/15/2022,NORTHERN,TAMALE NORTH SUB METRO,Tamale,9.4,-0.83,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,462.33
GHA,8/15/2022,NORTHERN,TAMALE NORTH SUB METRO,Tamale,9.4,-0.83,"meat, fish and eggs","Meat (chicken, local)",10 KG,Wholesale,GHS,426.67
GHA,8/15/2022,NORTHERN,YENDI MUNICIPAL,Yendi,9.45,-0.01,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,200.37
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,cereals and tubers,Cassava,91 KG,Wholesale,GHS,462.28
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,cereals and tubers,Millet,93 KG,Wholesale,GHS,378.51
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,550.45
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,"meat, fish and eggs",Meat (chicken),KG,Retail,GHS,27.25
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,pulses and nuts,Cowpeas (white),109 KG,Wholesale,GHS,196.04
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,34.56
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,525.2
GHA,8/15/2022,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,10.79,-0.85,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,55.9
GHA,8/15/2022,UPPER EAST,GARU TEMPANE,Garu,10.85,-0.18,vegetables and fruits,Peppers (dried),KG,Retail,GHS,10.63
GHA,8/15/2022,VOLTA,HO MUNICIPAL,Ho,6.6,0.47,vegetables and fruits,Plantains (apentu),KG,Retail,GHS,8.64
GHA,8/15/2022,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,cereals and tubers,Yam,250 KG,Wholesale,GHS,1197.78
GHA,8/15/2022,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,39.58
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Cassava,91 KG,Wholesale,GHS,123.43
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Gari,68 KG,Wholesale,GHS,271.3
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Maize,100 KG,Wholesale,GHS,320.53
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Millet,93 KG,Wholesale,GHS,459.27
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,199.1
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,446.32
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,762.14
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,638.58
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs","Fish (mackerel, fresh)",KG,Retail,GHS,7.65
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs","Meat (chicken, local)",10 KG,Wholesale,GHS,558.06
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,48.42
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,18.83
GHA,8/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,40.14
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Cassava,91 KG,Wholesale,GHS,133.66
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Gari,68 KG,Wholesale,GHS,697.26
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Maize (yellow),100 KG,Wholesale,GHS,611.63
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Millet,93 KG,Wholesale,GHS,793.98
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (imported),50 KG,Wholesale,GHS,377.2
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,337.6
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,877.41
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam,250 KG,Wholesale,GHS,2647.72
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,3151.97
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,765.68
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",20 KG,Wholesale,GHS,348.63
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs",Meat (chicken),10 KG,Wholesale,GHS,1404.35
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs","Meat (chicken, local)",10 KG,Wholesale,GHS,633.07
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,pulses and nuts,Cowpeas (white),109 KG,Wholesale,GHS,326.32
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,184.14
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Eggplants,27 KG,Wholesale,GHS,731.19
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Onions,73 KG,Wholesale,GHS,261.82
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,56.99
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,73.97
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Tomatoes (local),52 KG,Wholesale,GHS,108.71
GHA,8/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Tomatoes (navrongo),52 KG,Wholesale,GHS,165.78
GHA,9/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,6.2,-1.67,"meat, fish and eggs","Fish (mackerel, fresh)",KG,Retail,GHS,10.97
GHA,9/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,6.2,-1.67,"meat, fish and eggs",Meat (chicken),KG,Retail,GHS,14.07
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,cereals and tubers,Millet,93 KG,Wholesale,GHS,651.38
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,233.98
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,445.8
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,cereals and tubers,Yam,250 KG,Wholesale,GHS,537.68
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,517.36
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,727.08
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,"meat, fish and eggs","Meat (chicken, local)",10 KG,Wholesale,GHS,481.6
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,132.46
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,292.51
GHA,9/15/2022,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.06,-1.73,vegetables and fruits,Tomatoes (local),52 KG,Wholesale,GHS,19.32
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,cereals and tubers,Cassava,KG,Retail,GHS,0.7
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,cereals and tubers,Maize,100 KG,Wholesale,GHS,227.27
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,cereals and tubers,Millet,93 KG,Wholesale,GHS,736.25
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,645.52
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,pulses and nuts,Cowpeas,KG,Retail,GHS,12.21
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,pulses and nuts,Cowpeas (white),109 KG,Wholesale,GHS,528.47
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,137.45
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,475.99
GHA,9/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,7.33,-2.33,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,27.59
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Maize,100 KG,Wholesale,GHS,201
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Maize (yellow),100 KG,Wholesale,GHS,237
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Millet,93 KG,Wholesale,GHS,603.57
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Yam,250 KG,Wholesale,GHS,472.5
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,592.5
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,740.95
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,pulses and nuts,Cowpeas,KG,Retail,GHS,8.95
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,151.74
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Eggplants,27 KG,Wholesale,GHS,336
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,407.68
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,22.6
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Tomatoes (local),52 KG,Wholesale,GHS,14.88
GHA,9/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,7.58,-1.93,vegetables and fruits,Tomatoes (navrongo),52 KG,Wholesale,GHS,30.4
GHA,9/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,cereals and tubers,Millet,93 KG,Wholesale,GHS,815.3
GHA,9/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,cereals and tubers,Rice (imported),50 KG,Wholesale,GHS,406.67
GHA,9/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,502.44
GHA,9/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,115.5
GHA,9/15/2022,CENTRAL,CAPE COAST METRO,Cape Coast,5.11,-1.24,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,112.28
GHA,9/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,cereals and tubers,Maize,100 KG,Wholesale,GHS,411.11
GHA,9/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,"meat, fish and eggs",Meat (chicken),KG,Retail,GHS,19.07
GHA,9/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,pulses and nuts,Cowpeas,KG,Retail,GHS,11.65
GHA,9/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,145.98
GHA,9/15/2022,GREATER ACCRA,ACCRA METROPOLIS,Accra,5.55,-0.22,vegetables and fruits,Tomatoes (navrongo),52 KG,Wholesale,GHS,49.93
GHA,9/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,cereals and tubers,Gari,KG,Retail,GHS,13.61
GHA,9/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,"meat, fish and eggs","Meat (chicken, local)",10 KG,Wholesale,GHS,391.11
GHA,9/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,633.12
GHA,9/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,vegetables and fruits,Eggplants,KG,Retail,GHS,12.74
GHA,9/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,vegetables and fruits,Peppers (dried),KG,Retail,GHS,12.32
GHA,9/15/2022,GREATER ACCRA,TEMA METROPOLIS,Tema,5.62,-0.02,vegetables and fruits,Tomatoes (navrongo),52 KG,Wholesale,GHS,183.71
GHA,9/15/2022,NORTHERN,YENDI MUNICIPAL,Yendi,9.45,-0.01,cereals and tubers,Millet,93 KG,Wholesale,GHS,556.65
GHA,9/15/2022,NORTHERN,YENDI MUNICIPAL,Yendi,9.45,-0.01,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,242.15
GHA,9/15/2022,NORTHERN,YENDI MUNICIPAL,Yendi,9.45,-0.01,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,488.44
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,cereals and tubers,Maize (yellow),100 KG,Wholesale,GHS,372.31
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,cereals and tubers,Millet,93 KG,Wholesale,GHS,615.5
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,cereals and tubers,Rice (imported),50 KG,Wholesale,GHS,504.4
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,461.38
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,cereals and tubers,Yam,250 KG,Wholesale,GHS,770.87
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,1066.16
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,521.6
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,"meat, fish and eggs",Meat (chicken),10 KG,Wholesale,GHS,668.7
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,"meat, fish and eggs","Meat (chicken, local)",10 KG,Wholesale,GHS,375.11
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,103.03
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,vegetables and fruits,Eggplants,27 KG,Wholesale,GHS,608.73
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,165.93
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,55.4
GHA,9/15/2022,UPPER WEST,WA MUNICIPAL,Wa,10.05,-2.48,vegetables and fruits,Tomatoes (navrongo),52 KG,Wholesale,GHS,75.38
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Cassava,91 KG,Wholesale,GHS,117.48
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Gari,68 KG,Wholesale,GHS,257.48
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Maize,100 KG,Wholesale,GHS,309.32
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Millet,93 KG,Wholesale,GHS,531.32
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (imported),50 KG,Wholesale,GHS,306
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (local),50 KG,Wholesale,GHS,193.81
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,461.32
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,532.48
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs",Eggs,30 pcs,Wholesale,GHS,2797.71
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs",Meat (chicken),10 KG,Wholesale,GHS,248.53
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,pulses and nuts,Soybeans,109 KG,Wholesale,GHS,70.32
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Peppers (fresh),20 KG,Wholesale,GHS,216.33
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apem),Bunch,Wholesale,GHS,23.54
GHA,9/15/2022,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apentu),Bunch,Wholesale,GHS,42.16
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Cassava,91 KG,Wholesale,GHS,136.8
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Gari,68 KG,Wholesale,GHS,758.29
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Millet,93 KG,Wholesale,GHS,868.21
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (imported),50 KG,Wholesale,GHS,406.4
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Sorghum,109 KG,Wholesale,GHS,885.11
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam,250 KG,Wholesale,GHS,2370.3
GHA,9/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam (puna),250 KG,Wholesale,GHS,2789.72
